ansatz,reps,optimizer,n_qubits,n_params,circuit_depth,jz,E_vqe,E_exact,energy_error,Spi_vqe,Spi_exact,wall_time,mean_abs_error,max_abs_error,total_time_s
n_local,1,SPSA,6,24,23,0.5,-4.836548200684096,-8.391550553031415,3.5550023523473193,0.3348625874973976,0.6983881835771857,6.0238988399505615,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,SPSA,6,24,23,0.75,-5.1859284585057654,-9.162525215823775,3.97659675731801,1.3064048502064662,0.8028494623974252,6.0148279666900635,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,SPSA,6,24,23,1.0,-6.373256311492346,-9.974308535551714,3.6010522240593676,1.698631692485498,0.9104306474452228,5.819252014160156,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,SPSA,6,24,23,1.25,-6.3981242711009045,-10.82405270112646,4.4259284300255555,0.07286480746002934,1.020113130715258,6.0463409423828125,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,SPSA,6,24,23,1.5,-5.86433875016158,-11.709343563572993,5.845004813411413,1.812969141903689,1.1304552143826632,5.989917039871216,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,SPSA,6,24,23,1.75,-9.500473036271657,-12.627957954275798,3.127484918004141,2.2144376531887686,1.2397710107601276,5.768003702163696,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,SPSA,6,24,23,2.0,-3.910843931597845,-13.577715440548307,9.66687150895046,0.4738319242664908,1.3463288753013072,5.773523807525635,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,SPSA,6,24,23,2.25,-10.495903968512842,-14.556405646222627,4.0605016777097855,1.2424578287302137,1.4485380926331537,5.931664943695068,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,SPSA,6,24,23,2.5,-12.777369441515413,-15.561772780926258,2.7844033394108454,1.9515176322108339,1.5450931014099716,5.698818683624268,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,SPSA,6,24,23,2.75,-14.127260044370953,-16.591538379049375,2.464278334678422,2.32142776253186,1.6350562800651929,6.063441038131714,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,SPSA,6,24,23,3.0,-3.4964376484885182,-17.643444106983814,14.147006458495296,0.7463747908909918,1.7178772014684778,5.93159294128418,3.998986374102618,14.147006458495296,147.13159608840942
n_local,1,COBYLA,6,24,23,-3.0,-14.657823300345028,-15.0,0.34217669965497244,-0.46535887961217487,-0.5,4.3611979484558105,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-2.75,-13.425262225657766,-13.75,0.3247377743422337,-0.47414031548901114,-0.5,3.243018865585327,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-2.5,-12.216136853393024,-12.5,0.28386314660697565,-0.4924827181819581,-0.5,3.5957911014556885,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-2.25,-10.987259189166236,-11.25,0.26274081083376366,-0.485306367532533,-0.5,3.1838080883026123,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-2.0,-9.764846822149218,-10.0,0.2351531778507816,-0.4903273040118054,-0.5,3.026810884475708,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-1.75,-8.54908989888322,-8.75,0.20091010111677932,-0.48325860437922813,-0.5,2.8349177837371826,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-1.5,-7.320918743188474,-7.5,0.17908125681152587,-0.47211560062624414,-0.5,3.494370698928833,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-1.25,-6.119071963315097,-6.25,0.13092803668490305,-0.48251493845045956,-0.5,3.004913806915283,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-1.0,-4.887988128617335,-5.0,0.11201187138266544,-0.49201596582372525,-0.5,3.2969579696655273,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-0.75,-3.6695079944005267,-5.344298102441142,1.6747901080406153,-0.49003310608440565,0.21334316853214202,3.2007229328155518,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-0.5,-2.447687848816722,-5.813599933887788,3.3659120850710664,-0.49391605734008864,0.31063904080288535,3.4537758827209473,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,-0.25,-1.2333318378597753,-6.3672787255257814,5.133946887666006,-0.47555144049030407,0.4049665901880356,2.91389799118042,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,0.0,-4.8511961728178665,-6.987918414869859,2.1367222420519925,-0.029378199873766234,0.49999999999999856,4.420274019241333,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,0.25,-4.8255286871644145,-7.665027789828055,2.8394991026636403,0.002223199629389389,0.5975038766856404,2.7363219261169434,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,0.5,-4.863047973950542,-8.391550553031415,3.5285025790808726,-0.007201500280181668,0.6983881835771857,3.0259110927581787,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,0.75,-4.8625686220914295,-9.162525215823775,4.299956593732346,0.00523835865629962,0.8028494623974252,3.150614023208618,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,1.0,-4.839810963653765,-9.974308535551714,5.134497571897949,0.00720423560631204,0.9104306474452228,2.9263243675231934,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,1.25,-4.842438824646105,-10.82405270112646,5.981613876480355,-0.014411297956843577,1.020113130715258,2.9125828742980957,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,1.5,-4.867904453090319,-11.709343563572993,6.841439110482674,-0.0041083277167150425,1.1304552143826632,3.681920051574707,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,1.75,-4.864180394613955,-12.627957954275798,7.763777559661843,-0.010268860383663791,1.2397710107601276,2.9120261669158936,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,2.0,-4.908740933930264,-13.577715440548307,8.668974506618042,0.016179716496264356,1.3463288753013072,3.0752298831939697,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,2.25,-5.051875440940371,-14.556405646222627,9.504530205282256,0.04332606460041028,1.4485380926331537,3.4925310611724854,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,2.5,-12.819565818364477,-15.561772780926258,2.742206962561781,2.2820220861085563,1.5450931014099716,4.376030921936035,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,2.75,-13.931834154951469,-16.591538379049375,2.659704224097906,2.2880280115286924,1.6350562800651929,3.0422449111938477,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,COBYLA,6,24,23,3.0,-15.116933543328479,-17.643444106983814,2.5265105636553358,2.2949507356181496,1.7178772014684778,2.8812718391418457,3.074967482173172,9.504530205282256,82.24346709251404
n_local,1,NFT,6,24,23,-3.0,-14.58454504477801,-15.0,0.41545495522199083,-0.4740770785394478,-0.5,9.735298871994019,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-2.75,-13.380536242102258,-13.75,0.36946375789774244,-0.48098645291089026,-0.5,12.59779977798462,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-2.5,-12.19434967576102,-12.5,0.30565032423898053,-0.49343687746933973,-0.5,13.465863943099976,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-2.25,-11.026472736510934,-11.25,0.22352726348906593,-0.5002084606103785,-0.5,15.684767961502075,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-2.0,-9.779199590032169,-10.0,0.2208004099678309,-0.4829649523769412,-0.5,15.407615900039673,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-1.75,-8.565982590768023,-8.75,0.18401740923197707,-0.48749332848294763,-0.5,15.692962884902954,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-1.5,-7.357750691539415,-7.5,0.1422493084605847,-0.4874089759473594,-0.5,15.629533290863037,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-1.25,-6.128505446493084,-6.25,0.12149455350691607,-0.49096424579880144,-0.5,15.726227045059204,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-1.0,-4.88051803123468,-5.0,0.11948196876531991,-0.5059585983411229,-0.5,15.048313856124878,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-0.75,-4.906802302064946,-5.344298102441142,0.43749580037619573,0.026442315758439017,0.21334316853214202,17.138431072235107,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-0.5,-5.157839316487198,-5.813599933887788,0.6557606174005901,0.05244881498018738,0.31063904080288535,16.766592025756836,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,-0.25,-5.3044383208494414,-6.3672787255257814,1.06284040467634,0.07179350928463887,0.4049665901880356,16.883034229278564,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,0.0,-5.533145002514979,-6.987918414869859,1.4547734123548803,0.11299766305312102,0.49999999999999856,17.095783948898315,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,0.25,-5.800359702342105,-7.665027789828055,1.86466808748595,0.15321259970130088,0.5975038766856404,16.466947078704834,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,0.5,-6.008186464292214,-8.391550553031415,2.383364088739201,0.14785342788105177,0.6983881835771857,16.9614839553833,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,0.75,-6.257722547585759,-9.162525215823775,2.904802668238016,0.14239479877322955,0.8028494623974252,16.79530429840088,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,1.0,-6.472407402435791,-9.974308535551714,3.501901133115923,0.1396388712881932,0.9104306474452228,18.086905002593994,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,1.25,-6.914553351677518,-10.82405270112646,3.909499349448942,0.5716908164366638,1.020113130715258,19.709187030792236,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,1.5,-8.610256320683531,-11.709343563572993,3.0990872428894622,1.95414467924377,1.1304552143826632,19.49511480331421,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,1.75,-9.745079228134545,-12.627957954275798,2.8828787261412536,2.013473028920104,1.2397710107601276,15.868886947631836,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,2.0,-10.862535885852592,-13.577715440548307,2.7151795546957143,2.0768205717532116,1.3463288753013072,14.87882113456726,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,2.25,-12.013940418457164,-14.556405646222627,2.5424652277654634,2.1004914006528637,1.4485380926331537,14.672971963882446,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,2.5,-13.141353713093192,-15.561772780926258,2.420419067833066,2.1592650010412204,1.5450931014099716,14.427385091781616,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,2.75,-14.30229260849046,-16.591538379049375,2.2892457705589155,2.1810694605224574,1.6350562800651929,14.856765985488892,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,NFT,6,24,23,3.0,-15.45282172391186,-17.643444106983814,2.190622383071954,2.211822626788212,1.7178772014684778,12.005210161209106,1.536685739422891,3.909499349448942,391.09720826148987
n_local,1,QNSPSA,6,24,23,-3.0,-8.705161255079403,-15.0,6.294838744920597,-0.2987851464386099,-0.5,46.17573308944702,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-2.75,-11.993958396728942,-13.75,1.7560416032710577,-0.4366643943162262,-0.5,46.82647705078125,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-2.5,-12.024412078438756,-12.5,0.4755879215612442,-0.49789226985415797,-0.5,98.03084921836853,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-2.25,-10.94930550928516,-11.25,0.30069449071483945,-0.4749717372293006,-0.5,122.04966592788696,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-2.0,-9.662846862275286,-10.0,0.3371531377247141,-0.4759956755440845,-0.5,121.73357391357422,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-1.75,-8.46017436788212,-8.75,0.28982563211788026,-0.4786231270885888,-0.5,120.49665784835815,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-1.5,-7.256441591759081,-7.5,0.24355840824091857,-0.4708266729326823,-0.5,129.5012867450714,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-1.25,-6.028538464089821,-6.25,0.22146153591017903,-0.49269573513196596,-0.5,125.01726222038269,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-1.0,-4.824299619112244,-5.0,0.17570038088775597,-0.47229820033953485,-0.5,89.80655407905579,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-0.75,-3.7331303762579484,-5.344298102441142,1.6111677261831936,-0.4247061930439116,0.21334316853214202,70.67765831947327,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-0.5,-3.2817514620325223,-5.813599933887788,2.531848471855266,-0.1532526072319148,0.31063904080288535,69.57560229301453,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,-0.25,-4.656456789939449,-6.3672787255257814,1.710821935586332,0.14131783587440008,0.4049665901880356,71.52361798286438,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,0.0,-5.155220349681255,-6.987918414869859,1.8326980651886036,0.17190975982077053,0.49999999999999856,68.79228591918945,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,0.25,-5.492076613762015,-7.665027789828055,2.1729511760660394,0.16591883235601193,0.5975038766856404,70.37404680252075,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,0.5,-5.751938517629612,-8.391550553031415,2.639612035401803,0.16813474937204864,0.6983881835771857,70.08447313308716,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,0.75,-5.969866449105424,-9.162525215823775,3.1926587667183517,0.15688037604431923,0.8028494623974252,69.88642907142639,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,1.0,-6.1820964577613085,-9.974308535551714,3.7922120777904054,0.19560774860214916,0.9104306474452228,70.06935977935791,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,1.25,-6.472458840589274,-10.82405270112646,4.351593860537186,0.20649070034328854,1.020113130715258,69.20032620429993,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,1.5,-6.978282815241942,-11.709343563572993,4.731060748331052,0.3173475298840274,1.1304552143826632,70.56911206245422,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,1.75,-7.8301900558604265,-12.627957954275798,4.797767898415372,1.5106532530283998,1.2397710107601276,70.92439818382263,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,2.0,-10.063440037462405,-13.577715440548307,3.514275403085902,1.762984624125839,1.3463288753013072,79.52937984466553,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,2.25,-11.447773640692526,-14.556405646222627,3.108632005530101,2.069352247744965,1.4485380926331537,79.68073105812073,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,2.5,-12.541477562719487,-15.561772780926258,3.020295218206771,2.156554199812346,1.5450931014099716,79.16921210289001,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,2.75,-13.736062870042904,-16.591538379049375,2.855475509006471,2.1624219619556158,1.6350562800651929,79.13897204399109,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,1,QNSPSA,6,24,23,3.0,-15.045334430437897,-17.643444106983814,2.598109676545917,2.236152815394103,1.7178772014684778,80.54800200462341,2.342241697191918,6.294838744920597,2069.3816668987274
n_local,2,SPSA,6,36,40,-3.0,-14.316556153564909,-15.0,0.6834438464350914,-0.4858754970657263,-0.5,8.092365741729736,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-2.75,-11.561338400930788,-13.75,2.1886615990692118,-0.40707522172038,-0.5,8.162039995193481,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-2.5,-11.84527112549403,-12.5,0.6547288745059703,-0.47566845846435585,-0.5,7.668262243270874,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-2.25,-6.296414765685429,-11.25,4.953585234314571,-0.21708033854428904,-0.5,8.081123113632202,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-2.0,-6.640838046038902,-10.0,3.359161953961098,-0.3234924854482135,-0.5,8.007219791412354,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-1.75,-8.244110126056452,-8.75,0.5058898739435485,-0.471407027578628,-0.5,7.981990337371826,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-1.5,-7.135206515841138,-7.5,0.36479348415886204,-0.47726772514695204,-0.5,8.781497955322266,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-1.25,-1.3621512471404449,-6.25,4.887848752859555,-0.18994247642363918,-0.5,7.774945020675659,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-1.0,-4.734747762798503,-5.0,0.26525223720149693,-0.39132255673478405,-0.5,7.834345102310181,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-0.75,-4.234941395213105,-5.344298102441142,1.109356707228037,-0.07065789009391601,0.21334316853214202,7.742766857147217,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-0.5,-4.837518962224553,-5.813599933887788,0.9760809716632357,-0.007900240049192566,0.31063904080288535,7.787837982177734,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,-0.25,-1.1259494646162518,-6.3672787255257814,5.24132926090953,-0.0734056661130988,0.4049665901880356,7.871964931488037,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,0.0,-5.241074279978141,-6.987918414869859,1.7468441348917176,0.13358165567727295,0.49999999999999856,7.566812038421631,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,0.25,-0.9343297714738951,-7.665027789828055,6.730698018354159,-0.029054929253001394,0.5975038766856404,8.061229944229126,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,0.5,-6.400200857579469,-8.391550553031415,1.9913496954519463,0.29754401868058117,0.6983881835771857,7.713088035583496,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,0.75,-3.383174639121009,-9.162525215823775,5.779350576702766,1.05343604424317,0.8028494623974252,9.58386516571045,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,1.0,-7.631714645828752,-9.974308535551714,2.342593889722962,1.4131424410042277,0.9104306474452228,8.338528871536255,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,1.25,-5.2417651964153125,-10.82405270112646,5.5822875047111475,0.2048045634287615,1.020113130715258,7.688874959945679,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,1.5,-8.65134583694108,-11.709343563572993,3.057997726631914,1.9379471075960755,1.1304552143826632,8.066293001174927,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,1.75,-7.211519945887436,-12.627957954275798,5.416438008388362,1.6435162593031354,1.2397710107601276,11.834316968917847,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,2.0,-9.550891950245905,-13.577715440548307,4.026823490302402,2.2867176696322487,1.3463288753013072,15.789526224136353,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,2.25,-3.937580389008005,-14.556405646222627,10.618825257214622,0.09052774457316605,1.4485380926331537,16.03864598274231,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,2.5,-13.294327487384479,-15.561772780926258,2.2674452935417797,2.006130825213843,1.5450931014099716,15.84201192855835,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,2.75,-5.0262880622099635,-16.591538379049375,11.56525031683941,0.2090139978601813,1.6350562800651929,15.682723999023438,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,SPSA,6,36,40,3.0,-14.612341705405369,-17.643444106983814,3.031102401578446,2.395255923806651,1.7178772014684778,15.918081998825073,3.573885564423274,11.56525031683941,243.9103581905365
n_local,2,COBYLA,6,36,40,-3.0,-14.479902539312096,-15.0,0.5200974606879036,-0.4683040178020986,-0.5,9.981936931610107,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-2.75,-13.283308151681538,-13.75,0.46669184831846167,-0.5013934629990249,-0.5,10.050776243209839,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-2.5,-12.078237044593305,-12.5,0.4217629554066953,-0.4842582117031064,-0.5,10.469624996185303,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-2.25,-10.849330850391286,-11.25,0.4006691496087136,-0.4601639727700561,-0.5,9.216225862503052,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-2.0,-9.656312335841582,-10.0,0.3436876641584181,-0.47483442653287883,-0.5,9.662339925765991,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-1.75,-8.43411908235749,-8.75,0.3158809176425095,-0.4735976667922506,-0.5,13.554129838943481,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-1.5,-7.253192624332633,-7.5,0.246807375667367,-0.48842549662554946,-0.5,11.737129926681519,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-1.25,-6.016954767447931,-6.25,0.23304523255206888,-0.48464116407853736,-0.5,11.33984088897705,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-1.0,-4.809678764940545,-5.0,0.19032123505945542,-0.46117600444329615,-0.5,10.598511695861816,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-0.75,-3.6304028004665656,-5.344298102441142,1.7138953019745764,-0.48619295143705343,0.21334316853214202,10.770789861679077,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-0.5,-4.371723577211434,-5.813599933887788,1.4418763566763548,-0.04055964854265977,0.31063904080288535,11.396764278411865,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,-0.25,-5.107072467480246,-6.3672787255257814,1.2602062580455353,0.07987413121235547,0.4049665901880356,8.269227981567383,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,0.0,-5.271848015114822,-6.987918414869859,1.7160703997550373,0.08729147033140915,0.49999999999999856,7.984183073043823,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,0.25,-5.481894880698438,-7.665027789828055,2.1831329091296166,0.11360809811918697,0.5975038766856404,7.287244081497192,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,0.5,-5.715991846862462,-8.391550553031415,2.675558706168953,0.1268839062246923,0.6983881835771857,7.125385999679565,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,0.75,-5.967394908303238,-9.162525215823775,3.1951303075205377,0.12008341507857125,0.8028494623974252,6.845655918121338,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,1.0,-6.235969335291654,-9.974308535551714,3.73833920026006,0.1650031646205561,0.9104306474452228,8.46525502204895,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,1.25,-6.585644770254957,-10.82405270112646,4.238407930871503,0.22788761296457055,1.020113130715258,7.3659751415252686,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,1.5,-7.1575672662409024,-11.709343563572993,4.551776297332091,0.4126410519069408,1.1304552143826632,8.021984100341797,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,1.75,-7.720289559833536,-12.627957954275798,4.907668394442262,0.5694746056648237,1.2397710107601276,8.244130849838257,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,2.0,-10.563207559085551,-13.577715440548307,3.0145078814627553,1.9124017750799391,1.3463288753013072,8.212996006011963,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,2.25,-11.712350883798306,-14.556405646222627,2.844054762424321,2.0188557253425263,1.4485380926331537,7.627579212188721,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,2.5,-12.89233397564886,-15.561772780926258,2.669438805277398,2.0741363879700816,1.5450931014099716,7.756172180175781,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,2.75,-13.99056632441028,-16.591538379049375,2.6009720546390955,2.0716535097947673,1.6350562800651929,7.397855043411255,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,COBYLA,6,36,40,3.0,-15.081774644771265,-17.643444106983814,2.5616694622125493,2.0825066961939904,1.7178772014684778,6.886423110961914,1.9380667546917696,4.907668394442262,226.2681381702423
n_local,2,NFT,6,36,40,-3.0,-8.969164994334674,-15.0,6.030835005665326,-0.29498316979089423,-0.5,13.334987163543701,1.2842739532887686,6.030835005665326,432.94087052345276
n_local,2,NFT,6,36,40,-2.75,-12.993625372218915,-13.75,0.756374627781085,-0.47346711853608514,-0.5,13.958728790283203,1.2842739532887686,6.030835005665326,432.94087052345276
n_local,2,NFT,6,36,40,-2.5,-11.93251613768956,-12.5,0.5674838623104392,-0.4722776330008342,-0.5,17.83826780319214,1.2842739532887686,6.030835005665326,432.94087052345276
n_local,2,NFT,6,36,40,-2.25,-10.747678092409869,-11.25,0.5023219075901313,-0.4747101985875961,-0.5,18.38866925239563,1.2842739532887686,6.030835005665326,432.94087052345276
n_local,2,NFT,6,36,40,-2.0,-9.56711146124458,-10.0,0.4328885387554209,-0.49100692328672835,-0.5,18.032646894454956,1.2842739532887686,6.030835005665326,432.94087052345276
n_local,2,NFT,6,36,40,-1.75,-8.386748343163031,-8.75,0.3632516568369688,-0.4621407481963091,-0.5,17.77534008026123,1.2842739532887686,6.030835005665326,432.94087052345276
n_local,2,NFT,6,36,40,-1.5,-7.209349409301968,-7.5,0.2906505906980321,-0.47678958123182785,-0.5,17.283209085464478,1.2842739532887686,6.030835005665326,432.94087052345276
